name	size	sha256	role	tracked
build/stable-recovery-generation4-timeout-lattice-20260803-a/repack/stable-recovery-a.avb.img	100663296	220e85568d1e92d9dbe33e3405f28c9b23dc8520b9e1ab2c81a30085e9cb270d	consumed generation-4 timeout-lattice diagnostic recovery; one RAM-only recovery boot reached verified ACM/NCM with rollback armed, but the control-side 45-second NFS readiness deadline expired while the one-transfer bundle service still lacked its completion marker; COMMIT was never sent and no target ran; initial host cleanup proof failed because the shared /30 remained outside the exact managed profile; retain offline only; never retry or flash	no
build/stable-recovery-generation5-choreography-20260803-a/repack/stable-recovery-a.avb.img	100663296	abe4501f9a5fb2892d30d425c9498556cab84ab8c9557c18aba5ae4caf5beb1a	consumed generation-5 host-choreography diagnostic recovery; one RAM-only recovery boot reached verified PREPARED and a complete 46163787-byte bundle transfer, but the exact NFSv4.2 readiness gate failed before COMMIT; execution_started remained NO and no target ran; after the controller watchdog exit, anchored Alpine profile restoration, strict SSH fallback, and final host cleanup passed; retain offline only; never retry or flash	no
build/early-target-diagnostic-deployment-20260802-fresh-fetch-r5-production/wrapper/repack/stable-recovery-a.avb.img	100663296	eb514a57eb8cf27c5864a01d64256e77919f2e12604ea45f7daba02c52cd77b6	consumed generation-3 fresh-fetch diagnostic recovery; one RAM-only boot reached verified PREPARED after fresh fetch, verification, and kexec load, but the 70-second host transfer server lacked a completion receipt, NFS never started, COMMIT was never sent, no target ran, and exact strict-SSH fallback passed; retain offline only; never retry or flash	no
build/early-target-diagnostic-deployment-20260802-nfs-gated-r4-production/wrapper/repack/stable-recovery-a.avb.img	100663296	70fd77f7f0225d1fe9cce54111d378002b1c8c8a0d1d59c581b4d4ef9bfc72b1	consumed generation-2 AVB wrapper; one RAM-only boot reached recovery PREPARED but no HTTP transfer completion, no NFS handoff, no COMMIT, and no target execution; exact same-port Alpine fallback was restored and proved over strict SSH; retain for offline diagnosis only; never boot again or flash	no
build/early-target-diagnostic-deployment-20260802-listener-r3-production/wrapper/repack/stable-recovery-a.avb.img	100663296	332889a83f541ed0e17c94656836c512a35b5bfd6bbbaf735d2f5f6b94b51830	consumed generation-1 AVB wrapper; recovery fetched and prepared the diagnostic bundle, but host control omitted diagnostic from its NFS-gated bundle set and claimed commit before NFS startup; exact fallback passed; never retry or flash	no
build/early-target-diagnostic-deployment-20260801-fetch-policy-r2-production/wrapper/repack/stable-recovery-a.avb.img	100663296	f710bbcd1f9602f0fdc3ce7023298f66cc5e7a014a0627c4f9123d7cc897b0ef	consumed production-signed fetch-policy-corrected diagnostic recovery; host controller rejected unrelated loopback TCP 8080 before transfer or COMMIT; watchdog fallback passed; never retry or flash	no
build/early-target-diagnostic-deployment-20260801-production/wrapper/repack/stable-recovery-a.avb.img	100663296	9c060a27f21f6f99ca0c00cd1ff2ed9532220d585cd726b194f8b6d04e6204ef	consumed production-signed temporary recovery; diagnostic fetch rejected its valid Arch-bound manifest before PREPARE or COMMIT; never retry or flash	no
rog5-alpine-5.4.210-modular.img	43753472	3873641556416473646fc0581d20860b4358f3f6329d530d26773abd6207a589	known-good temporary boot; kernel #20	no
Image-5.4.210-modular	37915136	26886a76c58a162418bc717d018414b394d9a03d49da6e9c1fef952cdba32a4f	kernel payload used by modular image	no
rog5-alpine-5.4.210-wifi.img	43757568	fb87ac11176aef539faa18800e808ed151be09c4f60dad643349e2fc11ac237d	kernel #9 Wi-Fi comparison image	no
rog5-alpine-5.4.210-rtcharger.img	43753472	b5805cc29cea05ed13f0e4695ba8ffa50a2893223ff2fc06b6b9c60decf88d86	charger calibration experiment; not default	no
boot-current.img	100663296	c52ceefff97a38a086a5c0422cd1b65b14252ec13ae4c8dda1b1afbddd923857	private boot partition backup	no
artifacts/arch/ArchLinuxARM-aarch64-latest.tar.gz	818293654	3cf5764fb6fec7bffdff98787e52ccd15d5d6390a2496c7028d7c4950404c56a	signed generic Arch Linux ARM AArch64 rootfs input	no
artifacts/a660-runtime-builder/rog5-a660-runtime-builder-arch-2026.07.24.oci.tar	931880960	c38d64ea0642d659c66022a638167284876b804e8120a83304284a0d2b7af3a2	immutable OCI archive for the accepted AArch64 A660 runtime-tool builder; no live package repository required	no
artifacts/arch/rog5-arch-rootfs-7.1.4.tar.gz	1028140049	d2df10d8b198bc5656de4232b2153786a5e943050d3391277170b512cab6dd2c	historical verified Arch server rootfs; previous Linux 7.1.4 module set; restage before boot	no
artifacts/arch/rog5-arch-plasma-rootfs-7.1.4.tar.gz	2022113204	31e7d341ec97197e0d315cdb6822a98fe9bf3df6b50bf8606125fc694f62d0f9	historical verified Arch Plasma rootfs; previous Linux 7.1.4 module set; restage before boot	no
artifacts/arch/rog5-arch-plasma-network-root-7.1.4.tar.gz	2007186653	8711b34cf454a3f3eef04f12650ef0622ee575d80942e418e1c61f45679aa717	verified headless-first Arch Plasma network-root with exact modules and dedicated persistent host public SSH key; privileged host gate passed, phone live gate pending	no
artifacts/arch/rog5-arch-plasma-network-root-7.1.4-successor.tar.gz	2006999039	88c2d671a26f577aef963212cda17bc61baa888d77d0c1aaf1ca25c6fb3ad62a	offline-verified Arch Plasma/server successor with isolated agent and corrected hotspot ordering; protected export passed, NFS/live gates pending	no
artifacts/arch/rog5-arch-plasma-network-root-7.1.4-successor-v2.tar.gz	2007001876	0da5f1dbc05588fcda444b6ba6d8a66db8fa9749691b1f7e37132de9e8a88078	offline-verified Arch Plasma/server successor v2 with fail-closed VPN hotspot transitions; unbooted HOLD	no
artifacts/arch/rog5-arch-plasma-network-root-7.1.4-successor-v3.tar.gz	2007033670	a7c286491d2fde97e17024b36f514d595196975da1988c986f70819c964eb8d7	offline-verified Arch Plasma/server successor v3 with confined power-button screen toggle; unbooted HOLD	no
artifacts/arch/rog5-arch-headless-ssh-7.1.4.tar.gz	535093875	4e472f2fa3f21fd3a5cf6de9eaf96810104083758039e8cdeefc4e03ec4e6427	offline-verified minimal SSH-only Arch root from commit eb61a459; exact 7.1.4 module tree, no generic firmware/desktop/browser/GPU/radio/agent; unsigned and unbooted	no
artifacts/arch/rog5-arch-headless-ssh-v2-7.1.4.tar.gz	536750378	2abe8c533179da598c37939ff8ebb4667a243bd8140c2d497237e41fbea72e6a	twin-rebuilt headless-ssh-v2 Arch root from commit 9739abe; exact 7.1.4 modules and canonical Ed25519 public fixture bound by SHA-256 in the root record; no private key, firmware, desktop, browser, GPU, radio, or agent; unsigned and unbooted	no
artifacts/arch/rog5-arch-headless-core-7.1.4.tar.gz	535163814	f52bd75f023ab6209a04f842881356e5a224e1e1845f1d5732ab71da7d36e66b	offline-verified headless-core-v2 Arch root from commit 6a8090e; exact 7.1.4 modules plus sealed native power-key indicator; public fixture key only; no firmware/desktop/browser/GPU/radio/agent; unsigned and unbooted	no
artifacts/arch/rog5-arch-headless-core-network-source-7.1.4.tar.gz	536070124	86e2b3bfdd057e9b7bb98963eb419c839641b63d8d21ec8d3bd84c5c1b8d18f1	dense reproducible re-encoding of the exact headless-core-v2 root; exact path, hard-link, inode-flag, and extracted whole-tree identity match after canonical root mtime; no sparse members, credentials, phone contact, signing authority, or semantic root change	no
artifacts/arch/rog5-arch-headless-network-root-7.1.4/root.tar.gz	535094061	ee310c82ef925c9a801c310ab36f56f94b124ceb089d8db745c0959493c52b24	sealed no-workload network-root package; 37,669-entry complete tree; namespace-dependent POSIX ACLs removed and mtimes normalized; no GUI/browser/GPU/radio/agent; offline and unbooted	no
artifacts/arch/rog5-arch-headless-network-root-7.1.4/manifest	623	ec96cb1dd86c3bfb328f4f1a62e91815b3d1677446445f24710708657a4bafcc	canonical headless network-root package identity mirrored by the tracked authority-free candidate	no
artifacts/arch/rog5-arch-headless-core-network-root-7.1.4/root.tar.gz	534347412	f8ec3bd739ab96b8559f20da4e971e4c01fadaec86f8610036c084cd78019f64	sealed headless-core-v2 no-workload network-root package; 37,675-entry complete tree with native power-key indicator; offline, unbooted, and unsigned	no
artifacts/arch/rog5-arch-headless-core-network-root-7.1.4/manifest	654	c0cca453edf7ccd5c0cc61c1ff5d9087e3f70df4eb02defcb92c34da2e49abd0	canonical v2 package identity explicitly binding build_profile=headless-core-v2 while retaining the verified network-root-v1 wire protocol	no
artifacts/arch/rog5-arch-headless-ssh-v2-network-root-7.1.4/root.tar.gz	536747283	60fed48c8714a3f3b2082f95a04e913f32dfc74ed4c262e5b3d6e924a39a9c3b	sealed headless-ssh-v2 no-workload network-root package; 37,735-entry tree with canonical Ed25519 key and fingerprint bound across root record, seal, and v3 package; public fixture only, offline and unbooted	no
artifacts/arch/rog5-arch-headless-ssh-v2-network-root-7.1.4/manifest	731	1173f96851e8e2df01fdc02e68fcc805ab3a2e7a8141ca0a76eda9954619cd98	canonical v3 package identity binding build_profile=headless-ssh-v2 and the authorized-key SHA-256 fingerprint while retaining the network-root-v1 wire protocol	no
artifacts/headless-network-root-v1/rog5-headless-network-root-initramfs.cpio.gz	5978369	819bdf88c920057a5d8b511cb13e3adc0f7d8d9cf1a92a7fac087697889bb9b5	credential-free no-workload network-root initramfs with exact static AArch64 whole-tree verifier; offline and unbooted	no
artifacts/early-target-diagnostic-v1/rog5-early-target-diag	67288	f0a9a52b42385a5c963230d5c48f152bed2e24e382c22de09acdba529082a1fd	static AArch64 write-only early-target reporter reproduced by the qualified rootless ARM64 builder; diagnostic only and unbooted	no
artifacts/early-target-diagnostic-v1/rog5-early-target-diagnostic-initramfs.cpio.gz	6010870	10cc407e2bb5a9c9b63fd7eb30c7fc785d78b587e0c7c0b32346f7b1a50ce35c	credential-free diagnostic network-root initramfs with exact verifier and reporter; authority-free and unbooted	no
artifacts/android-boot-tools-v1/mkbootimg.py	27333	d99136f30bda966e8820c8ae53a82c659ca36e6d1aaf49a4cd63ae4795a6845a	pinned AOSP mkbootimg input fetched by immutable Git blob and normalized to the accepted CRLF identity	no
artifacts/android-boot-tools-v1/unpack_bootimg.py	23786	7012fe91c4032446f23f3bd6f86fe1bc274517eb4e7aef923ed8396a5b619aef	pinned AOSP unpack_bootimg input fetched by immutable Git blob and normalized to the accepted CRLF identity	no
artifacts/android-boot-tools-v1/avbtool.py	247851	6418646bb5bf3c57c3c702bfd1e157917e59f9ce25c3c81bcce79d85655e56ff	pinned AOSP avbtool 1.4.0 input fetched by immutable Git blob and normalized to the accepted CRLF identity	no
artifacts/android-boot-tools-v1/gki/generate_gki_certificate.py	3082	367858be999c3013d44450a91bde0067f0530857b5a95fbf5858c62477bcaf36	pinned AOSP mkbootimg dependency fetched by immutable Git blob	no
artifacts/recovery-wrapper-inputs-v1/rog5-canonical-boot-v3-template.raw.img	12288	95be17d48ec61d00a4e8c92be754c8a8345f93685ce05d412a6d3a6aceba6e02	compact reproducible header-v3 ASUS recovery wrapper template; metadata source only and never boot directly	no
artifacts/recovery-builder-deck-v1/responder-rootfs.tsv.gz	103012	613a6c47c60411b2b1715af2f7e6ccb53141b12134063d668aa40c091f998104	normalized complete rootfs inventory for the qualified rootless ARM64 recovery responder builder	yes
artifacts/recovery-builder-deck-v1/responder-packages.txt.gz	959	909b98b65e895156872b4ccb34b0d8e7f2582415bef0f1fe78556aad607847b5	complete package inventory for the qualified rootless ARM64 recovery responder builder	yes
artifacts/recovery-builder-deck-v1/verifier-rootfs.tsv.gz	110193	171adcb04ffdc4db79ed3dc494ed3e29bc1664afcc024dfaa9e22a31f194ac54	normalized complete rootfs inventory for the qualified rootless ARM64 signed-bundle verifier builder	yes
artifacts/recovery-builder-deck-v1/verifier-packages.txt.gz	1063	f1a195750b2b7c40b5aaba3ce1be3fa7f9aeef6959ffaee5108a7283b62f468c	complete package inventory for the qualified rootless ARM64 signed-bundle verifier builder	yes
artifacts/recovery-inputs/kexec-tools-2.0.32-r2.apk	80911	bd8b6951f862af1123972b521c355c655b7a2f40c2bf9cfe700edd590a101c94	signed Alpine aarch64 kexec loader input	no
artifacts/recovery-inputs/xz-libs-5.8.3-r0.apk	118819	76dce86852903fef7adba0285d816e5ce9ffbe9fb3ca86bbb349b97afaba1f63	signed Alpine aarch64 kexec dependency input	no
artifacts/recovery-inputs/zstd-libs-1.5.7-r2.apk	365383	2bb5136c89f5b0bbe1554c8915a3b520d5aa63ae2a51d4d821eb81698db5a818	signed Alpine aarch64 kexec dependency input	no
artifacts/recovery-inputs/libarchive-tools-3.8.7-r0.apk	674658	033049f6d53ff0d267341087adfe142d3e4abe8d3fcec6853e2ed7c95ce2d41e	signed Alpine aarch64 metadata-preserving persistent-root staging input	no
dist/linux-7.1.4/Image.gz	14383924	377558f8235f3c8123ff5d1a2995ca8d48e8ed685db8d1cdbda0aa9500fee98b	compile-only Linux 7.1.4 ARM64 kernel	no
dist/linux-7.1.4/kernel.config	242124	8a0febd7edf271ead88e25ba02b96144db2785459a14b1a1ba27293062698d60	verified Linux 7.1.4 final configuration	no
dist/linux-7.1.4/modules.tar.gz	303147470	8befd30c458544db75b8b3a90aa87f96f01ac791831367be8f7b9562ae165bf5	matching deterministic Linux 7.1.4 modules and dependency metadata	no
dist/linux-7.1.4/sm8350-asus-rog-phone5.dtb	102719	e1b7ec966d5ad66febaeb10e7bbff0d92b7e83ab4159d9727e5a175b719bedeb	compile-only memory-safe skeleton with disabled reviewed UFS and USB contracts; never boot	no
dist/linux-7.1.4/sm8350-hdk.dtb	85834	95f692abc8a607cbbc97d3e1738aaa4d0c9b36398de7b2e749d149dacd0fc9da	upstream comparison DTB; never boot on ASUS	no
dist/linux-7.1.4/sm8350-microsoft-surface-duo2.dtb	79118	44a623b41125c0e2f68680741574d10a7dcb1a07b6f3e69cbec8fb3e364402ad	upstream comparison DTB; never boot on ASUS	no
dist/linux-7.1.4/sm8350-mtp.dtb	79117	b3500595df8ad84b08083c4b8913ad0d612c21927b632ab41be67f62cede55bc	upstream comparison DTB; never boot on ASUS	no
dist/linux-7.1.4/sm8350-sony-xperia-sagami-pdx214.dtb	85492	09fc6963567a7192f3bee9a241f6a346150dd7d718dcfdc68e037051e2de5ea6	upstream comparison DTB; never boot on ASUS	no
dist/linux-7.1.4/sm8350-sony-xperia-sagami-pdx215.dtb	86454	de53dd0a757a3d297478fdbffb298ca14c3f5f83b118ad6dc80903bec5b7c980	upstream comparison DTB; never boot on ASUS	no
artifacts/host-tools/platform-tools_r37.0.0-win.zip	8092164	4fe305812db074cea32903a489d061eb4454cbc90a49e8fea677f4b7af764918	official Google Windows adb/fastboot package	no
artifacts/firmware/linux-firmware-20260622/qcom/a660_gmu.bin	55252	8acab7b417d9ebde89a1de9ae1e2c261d352fcab122e31ecd580cec9fe2ae5e7	upstream A660 GMU firmware for mainline GPU tier	no
artifacts/firmware/linux-firmware-20260622/qcom/a660_sqe.fw	43292	d222f3fe290ef0516ee0ec43082596bad2df0fcbc2e0bbb26987623cef90cf76	upstream A660 SQE firmware for mainline GPU tier	no
artifacts/firmware/linux-firmware-20260622/qcom/sm8350/a660_zap.mbn	1054648	5dbe91cb3fc9655ea2f2a9e1e169a0e30877bec84215899136a519444ca62a3d	upstream SM8350 zap shader for mainline GPU tier	no
artifacts/recovery-stage-v11/config-7.1.4	242168	378d158257ecb0f88e5d47393b859e6800b67b656f230a3ba4a445fd9362a0da	reproducible Linux 7.1.4 recovery configuration; credential-free build input	no
artifacts/recovery-stage-v11/a6xx.xml.h	586233	55ae3dc006f26629ad0b5de50144edb6f37d9fb5b58957c248041cbf2a8e19b8	reproducible generated A6xx register header evidence	no
artifacts/recovery-stage-v11/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible uncompressed Linux 7.1.4 kexec input; not a boot image	no
artifacts/recovery-stage-v11/Image.gz-7.1.4	14316874	e58794d71d49966d5524df7ed9996b749d2fd422447a34b4f429a01d0ed6f0b7	reproducible compressed Linux 7.1.4 recovery kernel; not a boot image	no
artifacts/recovery-stage-v11/modules-7.1.4.tar.gz	303171236	4c6670fff534366601ff521a60ca448e8f2dcd25b92a04b70b0d7ecc6ffedd0a	reproducible Linux 7.1.4 modules; restage rootfs before boot	no
artifacts/recovery-stage-v11/build-meta-7.1.4.txt	1324	f6e461e4b1c5e11f9dfcdd9f46a397ee2f85ea70dc47c4219cb41d9fa8e4fabf	reproducible build provenance with pinned Python hash seed and serialized BTF	no
artifacts/recovery-stage-v11/sm8350-asus-rog-phone5.dtb	102719	e1b7ec966d5ad66febaeb10e7bbff0d92b7e83ab4159d9727e5a175b719bedeb	reproducible compile-only ASUS skeleton; never boot directly	no
artifacts/recovery-stage-v11/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	reproducible USB2-only recovery DTB; UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v12/Image-5.4.210-kexec-stage-builtin-recovery	69372416	4d864589e99afd7e6829e26bb823aec01873d34d733221eb8152208d765496a0	reproducible ASUS wrapper Image with credential-free staging initramfs; offline candidate	no
artifacts/recovery-stage-v12/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config with kexec and PM wake locks	no
artifacts/recovery-stage-v12/embedded-kexec-stage-initramfs.cpio.gz	26596614	f1fde63864a2ca11f7334bee4e59689fc4f7f9aebde15591ca1412c1d0cb845e	credential-free staging archive extracted from the reproducible wrapper	no
artifacts/recovery-stage-v12/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested recovery payload; not booted	no
artifacts/recovery-stage-v12/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB with UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v12/rog5-recovery-initramfs.cpio.gz	5839080	42f774391b71cb2b34aedab9e3f3160398a3ff2d4db76adf90ae044221429e38	reproducible credential-free ACM-only Linux 7.1 target initramfs	no
artifacts/recovery-stage-v12/rog5-kexec-stage-initramfs.cpio.gz	26596614	f1fde63864a2ca11f7334bee4e59689fc4f7f9aebde15591ca1412c1d0cb845e	reproducible credential-free ACM-only ASUS staging initramfs	no
artifacts/recovery-stage-v12/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	f4c5cab9f0365ab2c7dee3966233b3650eadd969f9bb334d301dc279009a9a7c	reproducible header-v3 temporary-boot image; offline candidate only	no
artifacts/recovery-stage-v12/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	334dcf501dbb0fc20ce2108fdeb5d7d43a5e5d166a3d29612720783c9a028160	reproducible unsigned AVB temporary-boot image; never flash	no
artifacts/recovery-stage-v12/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	5a1f296acf2b4d072ff0d7e0a1935b01a1257e56ec39a978e68cea981e8e3292	reproducible ASUS wrapper build provenance	no
artifacts/recovery-stage-v13/Image-5.4.210-kexec-stage-builtin-recovery	69372416	fe84d43f9c8dfb510ab24d04c3d1d1c970e65fc79807acfb356a3ebe9dd3a5d2	reproducible ASUS wrapper with all-block storage gate; live recovery USB not reached; superseded	no
artifacts/recovery-stage-v13/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config with kexec and PM wake locks	no
artifacts/recovery-stage-v13/embedded-kexec-stage-initramfs.cpio.gz	26597361	786843fe2a2f73a889a2615287bd4921270528a9cd5ddbbc2a9b13399ef8c94a	credential-free storage-locked staging archive extracted from the reproducible wrapper	no
artifacts/recovery-stage-v13/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested recovery payload; not booted	no
artifacts/recovery-stage-v13/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB with UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v13/rog5-recovery-initramfs.cpio.gz	5838955	d749b9a6377713b282e42eab35f28e6aa45c388c4c946083edbf67636d163227	reproducible credential-free storage-locked ACM-only Linux 7.1 target initramfs	no
artifacts/recovery-stage-v13/rog5-kexec-stage-initramfs.cpio.gz	26597361	786843fe2a2f73a889a2615287bd4921270528a9cd5ddbbc2a9b13399ef8c94a	reproducible credential-free storage-locked ACM-only ASUS staging initramfs	no
artifacts/recovery-stage-v13/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	ce50bbf45cb0d7419b47b622e06c23763f92d3145935ad04809c39c61f566051	reproducible header-v3 image; live recovery USB not reached; do not boot	no
artifacts/recovery-stage-v13/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	ba25c2b765e92c23d048e0aab7cc4722e448dd97f3c9bd05df7102f34ef15e15	reproducible unsigned AVB image; live rejected; never flash	no
artifacts/recovery-stage-v13/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	481d9157c2455515c1f1175ea1a87aab77dd145143e688575b9773e085cf1f9e	reproducible ASUS wrapper v13 build provenance	no
artifacts/recovery-stage-v14/Image-5.4.210-kexec-stage-builtin-recovery	69372416	42066d5f433dfbefda9e025ecf37a32558bc7e76bbd057594ea2ace659e37330	reproducible ASUS wrapper with physical-storage gate; live recovery USB not reached; superseded	no
artifacts/recovery-stage-v14/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config with kexec and PM wake locks	no
artifacts/recovery-stage-v14/embedded-kexec-stage-initramfs.cpio.gz	26597615	f034b62fd9aff9a6a2098899c845e43b315613578ee349003e35189230e9198c	credential-free physical-storage-locked staging archive extracted from wrapper	no
artifacts/recovery-stage-v14/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested recovery payload; not booted	no
artifacts/recovery-stage-v14/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB with UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v14/rog5-recovery-initramfs.cpio.gz	5838985	2d91a7c988341b00b63a471a5ecc413e6e7c3363af3af6d3fff33b0ea2bcac00	reproducible credential-free physical-storage-locked ACM-only Linux 7.1 target initramfs	no
artifacts/recovery-stage-v14/rog5-kexec-stage-initramfs.cpio.gz	26597615	f034b62fd9aff9a6a2098899c845e43b315613578ee349003e35189230e9198c	reproducible credential-free physical-storage-locked ACM-only ASUS staging initramfs	no
artifacts/recovery-stage-v14/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	840afff6f5d8041c13619f3070e115357c77f1300fe9c5d6661363403a84feff	reproducible header-v3 image; live recovery USB not reached; do not boot	no
artifacts/recovery-stage-v14/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	9cd6f875b3a32293eda7805ed0d68c09aa7d6b93fc98e096e34328900632a86d	reproducible unsigned AVB image; live rejected; never flash	no
artifacts/recovery-stage-v14/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	7889f5119401e0e9c264f52f17b3493c791d7089ab9c0e5497083fbe49d6207c	reproducible ASUS wrapper v14 build provenance	no
artifacts/recovery-stage-v15/Image-5.4.210-kexec-stage-builtin-recovery	69372416	a65e6306db562064f18d1724c5b32e0a33f4126362c0bd36fea6c0f5875eec22	reproducible ASUS wrapper with credential-free timing-diagnostic staging initramfs; diagnostic only	no
artifacts/recovery-stage-v15/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config with kexec and PM wake locks	no
artifacts/recovery-stage-v15/embedded-kexec-stage-initramfs.cpio.gz	26598101	40608aa12f06c5383626029a69baa08f79c37857775ea17ed04b32171e8a0b4e	credential-free timing-diagnostic staging archive extracted from wrapper	no
artifacts/recovery-stage-v15/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested payload; diagnostic must not execute it	no
artifacts/recovery-stage-v15/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB; diagnostic must not kexec	no
artifacts/recovery-stage-v15/rog5-recovery-initramfs.cpio.gz	5838964	2dafd56b858261f30b62316b95afa7375319190e625452952fb3ed9bd8711368	reproducible credential-free timing-diagnostic target initramfs	no
artifacts/recovery-stage-v15/rog5-kexec-stage-initramfs.cpio.gz	26598101	40608aa12f06c5383626029a69baa08f79c37857775ea17ed04b32171e8a0b4e	reproducible credential-free timing-diagnostic ASUS staging initramfs	no
artifacts/recovery-stage-v15/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	c0667d4ce36d7fe837326c7ee589d353f7fe5f448b71090b800ffc6de15364d0	reproducible header-v3 timing-diagnostic image; attended boot only	no
artifacts/recovery-stage-v15/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	0f11061fbdcac80039d82acf29033f2d24f5d34ad7a57dde909480e3e83f6a35	reproducible unsigned AVB timing-diagnostic image; never flash	no
artifacts/recovery-stage-v15/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	2f7f2f6652381976d51eb84cf9d4fe1c27f5212681e92a7e95eb9318f7a548fb	reproducible ASUS wrapper v15 diagnostic build provenance	no
artifacts/recovery-stage-v16/Image-5.4.210-kexec-stage-builtin-recovery	69372416	de249cd99c8837a0f0cae96870dc0a4bad24a545e326bb8c79bfd2764652a533	reproducible ASUS wrapper with credential-free v16 staging initramfs; live USB/NCM/rollback pass but ACM failed	no
artifacts/recovery-stage-v16/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config; kexec enabled and PM autosleep disabled	no
artifacts/recovery-stage-v16/embedded-kexec-stage-initramfs.cpio.gz	26598698	7a2d79585e38fbb8caebe5a45a19ad871198c20be0b90b29f4b9aaec83d03eb3	credential-free storage-locked v16 staging archive extracted from wrapper	no
artifacts/recovery-stage-v16/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested payload; execute only after staging passes twice	no
artifacts/recovery-stage-v16/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB with UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v16/rog5-recovery-initramfs.cpio.gz	5839150	adf022557757e44a158f34fb3e4dd3a7a594c32f2d12f4e174b5cd7926b0e043	reproducible credential-free physical-storage-locked ACM-only Linux 7.1 target initramfs	no
artifacts/recovery-stage-v16/rog5-kexec-stage-initramfs.cpio.gz	26598698	7a2d79585e38fbb8caebe5a45a19ad871198c20be0b90b29f4b9aaec83d03eb3	reproducible credential-free physical-storage-locked ACM-only ASUS staging initramfs	no
artifacts/recovery-stage-v16/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	08c3b91dd844daeb8ad068c7639120266b7f238d61d3830148f54e2490edfa8c	reproducible header-v3 v16 image; attended temporary boot only	no
artifacts/recovery-stage-v16/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	019e62ee07b8d2c1bad3d47ae0730dad741df4af14a4a31858fedabdd6200b08	reproducible unsigned AVB v16 image; never flash	no
